transaction ID,date,item ID,category,subcategory,brand,unit price,best price,quantity,discount,total,store name,customer ID,payment type,gender,location
3318bbfe-5f18-4d9c-b70d-051f0e3c8f73,2024-11-04,343786,Dairy,Yogurt,Danone,16.82,13.5,1,2.1,11.4,"Lane, Holmes and Daugherty",83154,Cash,Other,Melbourne
8099517e-b2ad-4a9c-b58a-61aafcd27889,2024-11-13,187930,Beverages,Soda,Pepsi,24.08,23.16,3,8.91,60.57,Lopez and Sons,60485,EFTPOS,Female,Perth
3b45636c-fbac-4de6-8727-946f3ec996e7,2025-03-22,997745,Electronics,Laptops,Samsung,11.9,10.18,1,1.39,8.79,Simpson LLC,90641,Online,Male,Melbourne
a8455ad2-f2b7-4d0d-8b57-563cdc1de301,2024-05-09,206257,Snacks,Chips,Pringles,14.79,13.73,5,2.74,65.91,Small Ltd,48173,Online,Other,Perth
b00caa57-e562-4d93-950b-1c927b80f96d,2024-05-13,324995,Electronics,Phones,Sony,23.19,19.91,5,11.37,88.18,Bruce PLC,28990,EFTPOS,Male,Sydney
b31fdd28-d716-4d7e-a3d2-960c9651d718,2024-12-24,495766,Electronics,Phones,Samsung,12.76,12.15,3,0.74,35.71,Mcdonald Group,18744,EFTPOS,Other,Perth
064cdb52-1d4c-4e71-884e-81465e35e671,2024-05-20,336866,Beverages,Juice,Pepsi,25.55,22.84,4,8.41,82.95,Jones Group,90615,Cash,Male,Adelaide
8e92ca62-fa30-4449-9da7-73f7aeb9f771,2024-09-05,540420,Snacks,Chips,Lays,25.9,24.72,1,3.32,21.4,Copeland Group,73387,EFTPOS,Female,Adelaide
1ddbffcf-d72c-42d4-943d-bc3498e8fc7c,2024-04-13,529039,Snacks,Biscuits,Cheetos,15.8,14.52,5,8.53,64.07,Smith PLC,50656,Cash,Male,Adelaide
03461330-3a6c-4b57-9b49-5e45cf674c25,2024-12-22,487436,Beverages,Water,Nestle,18.4,17.47,5,2.64,84.71,Brooks-Rich,59051,Online,Other,Adelaide
faa5da8a-0460-4336-824c-56d3cf37a27c,2024-05-19,854667,Dairy,Yogurt,Bega,17.08,14.4,4,4.53,53.07,Lewis Inc,78429,Cash,Other,Sydney
8e916b61-e230-4497-8847-fb1afad4cc3d,2024-07-05,280563,Beverages,Juice,Nestle,17.12,15.29,4,11.49,49.67,Tapia and Sons,73218,EFTPOS,Female,Brisbane
01ea4f13-8b81-43b4-ad85-8d5d901cafbd,2024-10-01,642225,Electronics,Laptops,Apple,14.55,13.73,1,1.83,11.9,"Pratt, Woodard and Simpson",38953,Cash,Female,Sydney
edb886c7-05ad-419a-948e-790728c4994c,2024-09-07,434327,Dairy,Yogurt,Yoplait,22.12,19.63,2,1.31,37.95,"Archer, Daniels and Powers",16266,Cash,Other,Brisbane
16020b87-3c8d-4e3a-8275-ddf2712fd0b0,2024-12-09,676567,Beverages,Juice,Lipton,19.98,18.0,5,4.82,85.18,Mcguire and Sons,25758,Cash,Female,Sydney
84dc8ce4-422c-4ec0-bc46-055a7b1523be,2024-05-10,220849,Snacks,Chips,Doritos,18.47,15.86,1,0.81,15.05,Williams-Murray,36204,Online,Other,Perth
7dc5d208-f531-45b6-a561-e605273209c8,2024-10-31,505936,Snacks,Biscuits,Lays,16.99,15.34,1,1.86,13.48,Conner-Nunez,16298,Cash,Male,Sydney
353b08ed-bbc7-497e-b940-a104876331d6,2024-12-13,658246,Beverages,Juice,Pepsi,19.13,17.26,5,16.23,70.07,Williams LLC,39515,Cash,Female,Sydney
2be2d99d-220e-491d-bb48-4535f3181221,2024-05-06,519471,Dairy,Yogurt,Bega,10.6,9.78,2,0.11,19.45,Ferguson Group,22839,EFTPOS,Male,Brisbane
907cc22e-b67c-4b54-96ce-054b8c785d2f,2025-02-03,606898,Snacks,Popcorn,Pringles,32.18,29.57,4,15.82,102.46,"Ward, White and Wilson",76319,EFTPOS,Female,Brisbane
f3ba48c5-de25-44c0-9cc5-463d6cd3aaee,2024-12-02,356230,Electronics,Laptops,Sony,13.04,11.92,4,8.41,39.27,Hodge-Flores,20512,EFTPOS,Female,Sydney
a8efb6de-cf2a-40cd-aa69-2d23f50c1787,2025-03-23,296612,Snacks,Chips,Cheetos,21.45,18.33,5,7.11,84.54,"Stanley, Rogers and Simpson",40186,EFTPOS,Female,Adelaide
d748f83d-352b-4e23-84ee-17dcb0f16350,2025-01-02,187696,Beverages,Water,Lipton,15.71,12.73,4,3.41,47.51,Woods Group,19473,Credit Card,Female,Sydney
3cb7de3b-b8ec-4281-b9e2-b8fc0fce7c7c,2025-03-05,403072,Dairy,Milk,Yoplait,19.12,16.29,4,10.08,55.08,Welch-Rodriguez,59960,Online,Male,Melbourne
02e31630-4046-4caf-97ba-071031a165ac,2024-07-25,335964,Dairy,Cheese,Yoplait,11.62,9.58,2,1.15,18.01,"Washington, Elliott and Pollard",32419,Cash,Male,Perth
738de6bc-f23b-444f-b864-8fc92ff7f22f,2025-02-15,228489,Electronics,Phones,Apple,26.06,25.09,3,1.23,74.04,Bentley Ltd,47255,EFTPOS,Other,Perth
c815030f-0948-4fd6-99b3-de68e0c82149,2024-07-15,393339,Dairy,Cheese,Yoplait,15.64,12.74,2,3.78,21.7,Cox and Sons,74758,Cash,Female,Adelaide
65b5909f-b6ca-4fa6-8b41-12048c2de0df,2024-05-25,423596,Beverages,Juice,Nestle,18.71,16.74,4,6.49,60.47,Moore-Roberts,31525,Cash,Female,Melbourne
70d8ac22-45eb-4451-a231-2cc64af30082,2024-09-16,320333,Electronics,Laptops,Sony,22.13,20.24,4,15.65,65.31,Hahn Inc,48622,EFTPOS,Male,Sydney
612a9f51-e252-48aa-9133-9b976ddb4da3,2024-10-27,790028,Beverages,Water,Lipton,13.98,12.24,5,8.18,53.02,Jones PLC,90233,Credit Card,Female,Sydney
7eb0eece-4b79-4bdd-a234-964573a42827,2024-11-18,948052,Snacks,Biscuits,Lays,14.29,13.66,3,0.09,40.89,Martinez-Alvarez,85087,Credit Card,Female,Sydney
a479e9c0-da85-4a9a-81ea-d1658c2ece47,2024-10-15,462598,Beverages,Juice,Coca-Cola,32.18,30.38,5,15.2,136.7,"Garcia, Lee and White",57766,Cash,Other,Sydney
d8849906-5106-40bc-a628-5df09b7fe70c,2025-02-14,234915,Dairy,Milk,Bega,23.83,22.2,1,0.52,21.68,"Walker, Chen and White",21338,Online,Female,Brisbane
bc424c7f-df05-47d3-becc-6324f1e59dc6,2024-12-05,469955,Beverages,Soda,Coca-Cola,21.67,17.34,3,9.97,42.05,"Chavez, Paul and Friedman",24064,EFTPOS,Other,Sydney
d24bed63-accd-44bd-905f-6807054d3446,2024-11-30,675485,Beverages,Juice,Pepsi,23.71,21.6,1,4.21,17.39,"Finley, Reed and Mcdonald",49084,EFTPOS,Female,Sydney
bf91e46e-dabb-4961-b13c-e2ee1daafb91,2024-07-14,213427,Electronics,TVs,Samsung,19.84,16.24,1,0.25,15.99,Smith Ltd,85396,Online,Female,Melbourne
8d73ba9b-4909-4056-b718-f6ed89ba40e4,2024-07-26,256660,Snacks,Popcorn,Lays,17.75,16.43,3,3.7,45.59,"Daugherty, Anderson and King",64368,Online,Male,Perth
4595e599-bf96-4c7d-9c27-741f661a3b9f,2024-04-11,123236,Beverages,Soda,Coca-Cola,17.42,16.5,2,5.21,27.79,"Ward, Larson and Larson",97259,EFTPOS,Female,Sydney
2d094567-06f4-4347-b8a2-f62bcd7e7167,2025-01-13,604587,Beverages,Water,Nestle,18.9,16.2,5,1.66,79.34,Jones and Sons,63824,EFTPOS,Female,Melbourne
1845d750-19c4-4430-a71a-61a7b2c48c2b,2025-03-22,494588,Electronics,Laptops,Apple,17.43,16.76,3,3.29,46.99,"Hughes, Holder and Carter",25625,Cash,Female,Perth
38e6436b-5acd-4331-ad66-054f82c513da,2024-11-17,271042,Beverages,Juice,Pepsi,22.88,18.95,3,10.72,46.13,Robinson Ltd,13365,Online,Male,Adelaide
1a6c45f6-5267-4ae2-ad0e-293fc9593b81,2025-02-13,628416,Electronics,Phones,Samsung,29.58,26.06,5,17.36,112.94,Abbott and Sons,88482,Cash,Male,Adelaide
a1c8cac0-5830-40ab-9311-4e7fe2a629af,2024-11-11,328795,Electronics,Phones,Samsung,21.25,20.34,5,0.98,100.72,Warren Group,53994,Cash,Male,Sydney
4d6c2423-4cc8-41d2-a8cd-1f3bff254d50,2025-03-20,182857,Snacks,Biscuits,Lays,23.47,19.23,5,13.73,82.42,Morton Ltd,70620,Cash,Male,Melbourne
a121c94f-7674-45b8-befd-1e9bee1ce763,2024-09-27,716227,Beverages,Juice,Pepsi,21.91,18.17,1,2.08,16.09,Chambers LLC,31639,Online,Male,Sydney
c7892c0b-40e2-4957-bc5c-65ffb3f34878,2024-05-27,740012,Beverages,Soda,Nestle,23.35,19.37,4,14.84,62.64,Carpenter Ltd,92511,Online,Female,Perth
01e79b23-2cd0-4e67-b40c-04bc6c1fc5bc,2025-03-13,410854,Beverages,Soda,Lipton,14.52,13.17,1,0.87,12.3,Hall Group,84853,EFTPOS,Female,Melbourne
7bf8bdeb-bde4-4d41-88e7-fba90851228d,2025-03-14,320596,Beverages,Juice,Nestle,21.49,18.47,1,0.06,18.41,"Lopez, Hamilton and Hall",65620,Cash,Male,Brisbane
a835b1e9-c7f1-4681-92ef-27c0d6145648,2025-04-02,576334,Electronics,TVs,LG,20.43,17.42,4,8.95,60.73,Ruiz and Sons,77512,Online,Female,Adelaide
82552ece-955b-4de6-b355-12680abb8fe4,2024-06-02,618672,Dairy,Milk,Danone,14.07,13.91,2,1.46,26.36,Stewart Group,36836,Online,Other,Adelaide
ecdc9fa3-4424-4e7d-a893-cef2147e74fd,2024-09-02,534529,Dairy,Milk,Danone,26.76,21.61,4,14.96,71.48,Jones-Williams,14111,Credit Card,Female,Adelaide
d7ad870f-4cdd-4952-a171-d6f44794e353,2025-02-25,886189,Beverages,Water,Lipton,25.2,20.45,3,3.89,57.46,Parker Inc,17746,Credit Card,Female,Sydney
4baa2438-df21-4ddf-a5aa-c77a7aea7ade,2024-12-30,852558,Snacks,Chips,Doritos,19.48,17.89,4,8.2,63.36,Villarreal-Smith,83921,Online,Male,Adelaide
8bea65cc-528f-4605-bbee-28c2ff737f1c,2025-03-04,797345,Beverages,Water,Coca-Cola,23.9,22.26,5,19.04,92.26,Martinez-Johnson,21842,Credit Card,Other,Perth
8e28a818-2b47-4d44-b7f2-2249fb7864b7,2024-10-20,807803,Electronics,Laptops,LG,28.91,24.25,2,6.4,42.1,"Donaldson, Hamilton and West",43183,Online,Other,Adelaide
b6884a95-6500-4684-8069-f9beb3948680,2025-03-02,429523,Snacks,Biscuits,Doritos,19.64,16.7,5,5.66,77.84,Martinez-Vazquez,46062,Online,Other,Melbourne
31c8462c-ff95-47e8-b411-9cbc594910b8,2025-01-17,756125,Snacks,Popcorn,Pringles,23.5,22.46,5,4.19,108.11,Garcia Ltd,30363,Online,Female,Sydney
c7ab7a85-5c83-4fc0-9e4c-4c276339cda4,2025-02-06,661049,Dairy,Milk,Bega,19.22,17.86,1,1.59,16.27,Green-Williams,77588,EFTPOS,Other,Adelaide
69bb09d7-5f60-4e36-b3a0-c012f76d87a5,2024-04-06,947963,Snacks,Chips,Pringles,18.95,18.95,5,12.44,82.31,Sexton-Smith,57851,EFTPOS,Female,Sydney
ac0ecf34-da9f-4900-bcd3-d6e8f701a3ab,2024-10-04,190070,Beverages,Water,Coca-Cola,26.37,23.18,5,4.14,111.76,"Nelson, Flores and Francis",59179,EFTPOS,Male,Brisbane
9a4e713c-ac40-4aa7-bd23-a71ae9ea1002,2024-07-27,260704,Dairy,Milk,Yoplait,29.17,24.29,5,10.28,111.17,Reynolds LLC,92468,EFTPOS,Other,Sydney
b6a84d8a-ee9d-4181-beb6-0e187e1b11be,2024-07-11,664850,Beverages,Water,Lipton,23.77,21.79,2,1.33,42.25,Brooks Group,83458,Online,Other,Adelaide
12a3f95d-0899-43ba-8477-e18470bb8b5a,2024-07-21,833348,Beverages,Water,Pepsi,18.56,16.02,2,1.36,30.68,"Rios, Roberts and Wilson",28017,Cash,Other,Brisbane
fbe8f2cc-dbb0-427b-9759-d8cb115aa13b,2024-09-13,367480,Dairy,Yogurt,Bega,14.23,12.19,1,0.14,12.05,"Smith, Harmon and Jackson",91633,Cash,Female,Melbourne
51f2333d-de09-400e-aa46-c8f3440507ae,2024-07-18,543621,Dairy,Cheese,Bega,17.93,15.25,1,1.41,13.84,Mcneil Ltd,93410,Online,Male,Melbourne
4e631a79-3002-4edc-9b3b-82ec9b922c49,2024-12-08,658205,Electronics,TVs,Sony,24.56,22.66,2,6.07,39.25,Dennis-Flores,80004,EFTPOS,Female,Sydney
6c008c6a-f7c8-4348-bd44-24a7fd24846d,2024-07-09,910183,Dairy,Yogurt,Anchor,14.8,12.72,3,7.31,30.85,Lee PLC,58456,Credit Card,Female,Melbourne
bc45aba6-75ea-4d8c-9dab-0c19deaffc1a,2024-04-24,332724,Dairy,Milk,Danone,22.7,22.0,3,3.45,62.55,"Stewart, Glenn and Morrison",27788,Cash,Male,Sydney
764932c3-2f53-4e75-8158-546d6b1dd2c0,2024-05-08,453108,Snacks,Popcorn,Doritos,20.51,16.9,3,5.67,45.03,"Wilson, Bauer and Miranda",25524,Cash,Male,Brisbane
17403bd3-d235-4e1e-83fd-6917b8c29a5c,2025-01-10,293317,Dairy,Yogurt,Danone,22.06,18.57,2,7.13,30.01,"Allen, Anderson and Brown",57718,Cash,Male,Perth
bcce8c00-16d6-407e-9028-5dfdfd686f36,2025-03-04,222560,Beverages,Water,Pepsi,16.91,13.62,4,8.31,46.17,Jones-Martinez,34764,Cash,Female,Perth
79b1d6f7-6995-40d9-81d5-2af0b71dc129,2024-08-24,673280,Electronics,Laptops,LG,22.68,20.3,3,7.13,53.77,Stewart PLC,98201,EFTPOS,Female,Brisbane
2d40205d-ff63-467b-afb0-4fa12b8f0f4e,2024-09-07,370066,Beverages,Soda,Nestle,20.99,17.81,3,6.83,46.6,Arnold Inc,50290,Credit Card,Other,Brisbane
2813849f-a84c-41e7-8197-7ed0c12e859e,2024-06-20,137729,Beverages,Water,Lipton,6.67,6.65,5,0.32,32.93,Stevens-Brown,88966,EFTPOS,Female,Brisbane
f29881b6-3fcf-4c99-bfa5-f95a2c8f9449,2024-12-26,537521,Electronics,Phones,Apple,22.13,20.59,2,8.11,33.07,Burke-Patton,96735,Online,Other,Brisbane
a505ae81-ca8d-4f93-bf6e-6d746ffe57c6,2024-11-14,570846,Dairy,Yogurt,Yoplait,17.33,14.13,4,10.14,46.38,Brown LLC,79893,EFTPOS,Female,Adelaide
c34caaa9-559a-4cd0-8903-a590e21d230a,2024-11-26,344960,Beverages,Water,Coca-Cola,23.07,18.86,5,18.19,76.11,Martin-Perry,20977,Cash,Female,Brisbane
29425cd8-359e-481a-875f-6b5a6c007054,2024-04-21,411430,Dairy,Cheese,Bega,21.88,18.65,4,1.83,72.77,Vaughn-Lowery,74041,EFTPOS,Other,Adelaide
46aa6985-ab2a-4e86-a5a8-65cf80b00150,2025-01-07,979194,Beverages,Juice,Coca-Cola,11.46,11.22,5,8.82,47.28,"Ortiz, Ryan and Shelton",23503,Cash,Female,Melbourne
6eb6cf07-a416-470c-a107-f55f05fe6cf1,2024-05-31,853687,Beverages,Soda,Coca-Cola,22.14,20.09,5,10.52,89.93,Thomas Ltd,79970,Online,Other,Perth
1c3b73bc-c8ac-4e28-9d0f-b2b4c25f5ceb,2024-06-09,215840,Beverages,Juice,Lipton,19.72,15.95,1,0.9,15.05,Weaver-Ware,35440,Online,Male,Brisbane
dadea747-68d2-4a9a-84a5-615596834243,2025-02-21,608947,Electronics,Phones,Sony,14.67,12.82,1,2.55,10.27,Cox LLC,89360,EFTPOS,Female,Perth
6b85bdde-5bb7-41c9-9b0b-e904b38c73a1,2024-10-09,417971,Dairy,Milk,Bega,20.92,20.9,1,2.29,18.61,Robles Inc,56022,Online,Male,Sydney
d5129b36-9561-43a9-8e68-5416cb2bb501,2025-03-18,846196,Electronics,Phones,Apple,11.74,11.42,5,10.85,46.25,Rhodes-Scott,87087,EFTPOS,Male,Melbourne
eb1973b6-47a9-4daa-9923-8ac9fb4dbb62,2025-01-16,748811,Snacks,Popcorn,Doritos,15.56,14.73,5,5.72,67.93,"Garrett, Snyder and Butler",24834,Cash,Female,Adelaide
62ab531f-a68c-4877-a338-41e743d26d43,2024-12-30,365699,Dairy,Cheese,Bega,16.47,15.57,2,4.78,26.36,Summers Group,98071,Online,Female,Brisbane
7d0f34ec-8338-4533-bb15-df20e295b8fa,2024-12-13,665822,Dairy,Cheese,Anchor,19.27,17.98,2,1.73,34.23,Lewis LLC,63178,Credit Card,Female,Sydney
055167aa-434d-446f-881d-e4f89ddeb8f1,2024-05-26,206813,Snacks,Popcorn,Lays,16.86,16.41,1,3.12,13.29,Roberson PLC,75786,EFTPOS,Other,Sydney
4b8de54c-791b-41f0-a7d6-aaf51b0e8b78,2025-01-29,867559,Dairy,Milk,Yoplait,23.23,18.6,5,18.09,74.91,Suarez Inc,82773,Online,Male,Sydney
e57853d1-d97b-438b-8351-cc60c0d506aa,2024-10-21,506157,Beverages,Water,Lipton,27.29,26.85,2,1.52,52.18,Cannon Ltd,51258,Cash,Female,Perth
95e6a16d-2dca-4edf-9739-1fbe7cd6d1d5,2025-02-28,386692,Electronics,Phones,Sony,17.11,16.87,3,8.37,42.24,Rosario Ltd,10372,Credit Card,Female,Perth
64d68eca-0f52-468b-a444-75757795ce54,2025-03-27,499014,Electronics,Phones,Samsung,15.5,15.28,1,0.98,14.3,Ruiz-Jackson,49033,Cash,Female,Sydney
c571b73e-e73b-436f-8f95-1c7c9497a684,2025-03-03,411695,Electronics,Phones,Apple,26.26,22.72,3,10.38,57.78,"Garcia, Reid and Saunders",29785,Credit Card,Female,Sydney
c955b380-1ec9-4bff-a21d-8d7c1e676b65,2024-11-28,897190,Electronics,Phones,Samsung,14.67,14.01,4,3.75,52.29,"Perez, Mack and James",50445,Online,Other,Sydney
ab55687b-e1d6-415a-bcc1-3792a96aad8a,2024-04-16,258098,Snacks,Chips,Doritos,28.93,24.59,3,10.71,63.06,Cooper-Avery,49193,Credit Card,Male,Brisbane
aad06f36-fa80-4246-8b3c-d646ec396cc4,2025-03-29,508378,Dairy,Yogurt,Bega,23.32,20.18,4,11.49,69.23,Carlson-Santos,43151,Online,Male,Melbourne
1c965096-6b15-4ba0-bbe5-45792fd79136,2024-04-18,131038,Beverages,Juice,Nestle,22.44,20.81,3,7.82,54.61,"Edwards, Holmes and Kelley",96105,Online,Female,Sydney
f237bc0f-9888-47ef-b102-90b22d821a92,2024-08-17,218291,Electronics,Laptops,Apple,17.29,15.12,5,2.69,72.91,Villa LLC,49921,EFTPOS,Other,Sydney
544d26d1-e36f-43fd-a901-e8e5fbd3ba8b,2024-04-27,448589,Snacks,Chips,Cheetos,12.33,12.2,2,4.1,20.3,"Dominguez, Callahan and Bennett",21342,Online,Other,Sydney
55413c35-ce4d-4d76-b31e-35289d33a9b9,2024-05-18,138071,Snacks,Chips,Cheetos,18.18,15.92,5,4.85,74.75,Hansen Ltd,84776,Credit Card,Male,Melbourne
dc415a5f-2e21-4342-bec7-1e335bd1a7a2,2024-05-17,785753,Snacks,Biscuits,Cheetos,16.61,15.92,5,11.18,68.42,Ford PLC,42802,EFTPOS,Male,Brisbane
31de2639-7c63-4a86-b38d-f8829f2b2edd,2025-02-04,118077,Beverages,Juice,Nestle,27.4,22.4,5,8.29,103.71,Haynes Ltd,59323,EFTPOS,Other,Sydney
25d1589f-a014-450b-b12b-22f14cb5c666,2025-02-17,192218,Snacks,Popcorn,Cheetos,17.38,15.3,4,0.82,60.38,Butler and Sons,70500,Cash,Other,Brisbane
5b0088e3-af5a-47c7-9324-cf5d800ebc3c,2024-08-28,905560,Dairy,Cheese,Danone,23.01,19.49,5,13.05,84.4,Martinez PLC,98603,Cash,Other,Melbourne
dbde3595-13db-447b-a98b-1ba783ff1629,2024-12-29,770308,Snacks,Popcorn,Lays,15.09,14.63,4,0.54,57.98,Mills PLC,81091,Credit Card,Male,Sydney
e18474ff-a691-480a-99ba-c5b8776c82fe,2024-04-16,453001,Electronics,Phones,Samsung,31.67,28.06,2,8.26,47.86,Richardson-Ward,92199,EFTPOS,Other,Perth
3b57f415-68db-47da-ad43-c26af91e16e1,2024-12-06,655763,Beverages,Water,Pepsi,23.69,22.57,4,2.13,88.15,Parker-Jones,66610,Online,Male,Adelaide
52a2501c-dcba-48a9-a397-dfd2df0bf941,2025-01-11,605610,Electronics,Laptops,LG,26.96,26.75,5,13.85,119.9,Kim Ltd,22344,EFTPOS,Female,Sydney
d33684a1-8947-437e-9477-5947fd89c2e5,2024-04-11,988845,Beverages,Juice,Nestle,5.99,5.34,5,3.61,23.09,Clark and Sons,22082,Credit Card,Other,Melbourne
f1858d1d-3d51-4b1d-b6e5-05d80d338a3d,2024-12-22,848492,Beverages,Juice,Pepsi,19.56,18.0,2,1.22,34.78,Smith-Dunn,17441,Cash,Other,Perth
bc1e1dc2-b59f-4e59-bec7-b17c5397afd7,2024-09-20,747076,Beverages,Water,Lipton,20.55,19.79,3,0.7,58.67,"Fernandez, Romero and Porter",88615,Online,Female,Melbourne
09b1cb41-f5dc-4a3f-9119-e4f5bf50b921,2024-04-13,867491,Snacks,Chips,Cheetos,23.51,19.02,3,3.99,53.07,Snyder Ltd,48534,EFTPOS,Female,Melbourne
240a5380-d820-4209-ba54-6dbb95d0c8a2,2024-07-27,894593,Beverages,Water,Pepsi,28.04,26.82,5,20.47,113.63,Murray Group,73207,Online,Female,Sydney
2e150f22-a68e-4f22-aedb-82f90e5fef9d,2024-09-03,411260,Dairy,Cheese,Anchor,24.49,21.2,4,13.96,70.84,"Fleming, Greene and Silva",46698,Cash,Female,Melbourne
e93cd59d-e4c2-4a07-8586-f3682f842746,2024-07-17,458157,Electronics,TVs,LG,20.13,18.07,5,11.58,78.77,Harris-Fischer,17696,Online,Male,Melbourne
d32d9fda-e2a8-44e9-95d2-8ffd9a021d5f,2025-04-05,162389,Snacks,Popcorn,Lays,19.73,16.26,5,14.23,67.07,Scott-Paul,56864,EFTPOS,Female,Perth
172323a1-4020-431b-b57e-92eff41e4ab9,2024-08-07,368750,Beverages,Soda,Lipton,19.92,16.43,5,13.57,68.58,"Turner, Cross and Garcia",45325,Online,Male,Sydney
af35a6bf-4d36-489a-af67-328688d2ae6a,2025-03-17,504696,Electronics,TVs,LG,10.33,9.6,3,5.38,23.42,Marshall Inc,67251,Online,Other,Perth
0f2c9a5c-c968-4758-ac8c-30369d653e59,2025-01-11,653546,Dairy,Yogurt,Anchor,23.34,19.17,4,4.22,72.46,Davis and Sons,21819,Cash,Other,Sydney
d974483e-445d-47c3-9ceb-d911f736347e,2024-04-28,328856,Snacks,Biscuits,Pringles,23.73,21.82,5,21.35,87.75,Wright-Miranda,98678,Cash,Female,Adelaide
cbb3ea17-b428-4d75-8c82-bf9432d3e9ca,2024-10-10,356490,Dairy,Yogurt,Yoplait,16.13,14.64,4,0.1,58.46,Clark-Robinson,52220,Cash,Male,Brisbane
4c619dfd-f285-465a-8b68-e328b59c43de,2024-05-17,767279,Beverages,Water,Coca-Cola,26.3,23.71,3,3.52,67.61,"Young, Cook and Medina",26017,Online,Male,Brisbane
c3c9544a-e00d-4d2b-b168-8cd7a61aa68e,2024-06-05,376253,Dairy,Milk,Yoplait,22.43,22.13,3,2.27,64.12,Oneal-Snyder,23505,Online,Female,Sydney
006fc898-ce93-4157-9e6b-eb26f7c2078b,2024-04-13,247701,Beverages,Soda,Lipton,14.07,11.69,5,1.43,57.02,Richard Ltd,87650,EFTPOS,Female,Melbourne
fd830357-020d-4252-9f8e-18942ea0bbd3,2025-03-26,222248,Snacks,Popcorn,Lays,19.83,17.6,5,3.9,84.1,Hunt-Frey,60352,EFTPOS,Female,Perth
687208ce-85f7-43bf-b179-9b3e994947cf,2024-10-23,792590,Dairy,Milk,Anchor,24.05,21.41,5,5.05,102.0,Long-Case,99169,Cash,Female,Adelaide
24ed8581-edaf-4ca1-aa9d-0b6118f60bef,2024-10-30,219897,Dairy,Yogurt,Danone,10.19,8.32,2,2.7,13.94,Reyes-Sparks,80449,EFTPOS,Male,Brisbane
511369b2-9332-48ae-8c12-61d70c5d9b67,2024-08-03,404907,Snacks,Biscuits,Pringles,15.62,15.48,1,1.57,13.91,Woods-Sandoval,65883,Credit Card,Male,Perth
3da64353-1f7a-455d-951d-4e12718630b2,2024-07-07,156976,Dairy,Milk,Anchor,19.72,16.16,2,5.17,27.15,Taylor-Kim,38800,Online,Male,Brisbane
e2692d86-0772-4894-b9a8-b26199c71bec,2024-12-05,318273,Dairy,Milk,Danone,26.64,21.68,4,6.81,79.91,Hernandez-Ruiz,92721,EFTPOS,Male,Melbourne
240424eb-8ecb-4853-a075-0011dd3223c0,2025-01-17,658560,Snacks,Popcorn,Pringles,20.9,18.01,1,3.55,14.46,Gardner-Allison,72557,Credit Card,Female,Sydney
ddf31311-1725-4919-b38d-fac9e3f2f0b4,2024-07-23,162672,Snacks,Chips,Lays,24.57,21.11,4,13.47,70.97,Frye-Gordon,34894,Cash,Female,Brisbane
039b12b6-f9f1-45a5-98f0-7b14ac7defe1,2025-01-22,319674,Beverages,Soda,Nestle,15.59,14.45,4,5.78,52.02,Craig-Williams,62000,EFTPOS,Female,Perth
c854f2a1-37a2-4d6f-8b4a-02dcd387911b,2024-12-13,879123,Electronics,Phones,LG,27.06,24.82,3,6.22,68.24,"Peck, Goodman and Rodriguez",97605,Online,Female,Sydney
8eab91f9-9fdf-48c7-9a62-d56e78eeed0f,2024-05-31,220560,Beverages,Juice,Coca-Cola,6.81,5.62,4,1.88,20.6,Sullivan-Owens,59765,EFTPOS,Male,Adelaide
fdb71357-bc39-4c22-ae3c-d0f441a46388,2024-06-22,839113,Beverages,Juice,Lipton,24.31,22.17,4,10.63,78.05,Austin PLC,13215,Online,Male,Sydney
050a2594-f627-4f23-a736-6f0895841ec5,2024-10-03,473497,Dairy,Milk,Anchor,22.64,19.16,5,18.04,77.76,Rodriguez-Caldwell,62848,EFTPOS,Other,Sydney
9f476ed1-37cc-406a-92a8-32e954eb7b03,2024-06-21,259705,Electronics,TVs,LG,17.41,16.44,3,1.57,47.75,"Hansen, Johnson and Hill",49565,Credit Card,Male,Brisbane
c01baff8-2f7b-4667-861b-d0c1ffd10db0,2025-03-29,870010,Electronics,Phones,LG,4.37,4.15,1,0.55,3.6,Clark Inc,95472,EFTPOS,Female,Sydney
e91a67f0-126c-4695-85cc-a40c42370003,2024-05-18,512091,Snacks,Popcorn,Pringles,15.13,12.73,2,0.17,25.29,White PLC,86118,Online,Other,Perth
7d363ac8-aa10-4ccd-be26-80c4531c678e,2025-02-20,954611,Electronics,Laptops,Apple,24.29,19.76,4,2.44,76.6,Parks Group,77391,Credit Card,Other,Sydney
fd9a14cf-3892-4469-a68e-0c3a095687ee,2024-08-03,557098,Dairy,Cheese,Danone,21.71,18.35,3,1.89,53.16,Meyer-Waller,55814,EFTPOS,Male,Sydney
5be3b102-deb4-4025-be78-35f106096dee,2024-10-28,849962,Electronics,Laptops,Apple,17.99,16.95,5,9.67,75.08,Franklin and Sons,19785,Credit Card,Other,Melbourne
f6379172-8402-4bdb-8674-1e99ea7f969d,2024-04-28,635758,Electronics,TVs,Apple,23.22,22.32,5,3.21,108.39,Jones-Oconnor,77080,EFTPOS,Other,Sydney
65c5388e-93fc-4e33-a043-40c8573b056d,2024-12-09,858022,Dairy,Yogurt,Danone,13.73,13.34,2,4.35,22.33,Smith and Sons,67474,Cash,Female,Melbourne
