_id,product_id,date,price
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250421,560b49be-32ad-4267-97da-21148ccce35e,2025-04-21,56.86
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250426,560b49be-32ad-4267-97da-21148ccce35e,2025-04-26,54.58
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250501,560b49be-32ad-4267-97da-21148ccce35e,2025-05-01,52.83
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250506,560b49be-32ad-4267-97da-21148ccce35e,2025-05-06,53.22
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250511,560b49be-32ad-4267-97da-21148ccce35e,2025-05-11,56.0
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250516,560b49be-32ad-4267-97da-21148ccce35e,2025-05-16,54.94
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250521,560b49be-32ad-4267-97da-21148ccce35e,2025-05-21,54.08
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250526,560b49be-32ad-4267-97da-21148ccce35e,2025-05-26,54.63
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250531,560b49be-32ad-4267-97da-21148ccce35e,2025-05-31,51.9
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250605,560b49be-32ad-4267-97da-21148ccce35e,2025-06-05,56.5
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250610,560b49be-32ad-4267-97da-21148ccce35e,2025-06-10,55.39
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250615,560b49be-32ad-4267-97da-21148ccce35e,2025-06-15,56.03
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250620,560b49be-32ad-4267-97da-21148ccce35e,2025-06-20,56.66
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250625,560b49be-32ad-4267-97da-21148ccce35e,2025-06-25,56.76
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250630,560b49be-32ad-4267-97da-21148ccce35e,2025-06-30,55.3
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250705,560b49be-32ad-4267-97da-21148ccce35e,2025-07-05,54.19
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250710,560b49be-32ad-4267-97da-21148ccce35e,2025-07-10,53.05
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250715,560b49be-32ad-4267-97da-21148ccce35e,2025-07-15,56.38
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250720,560b49be-32ad-4267-97da-21148ccce35e,2025-07-20,57.13
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250725,560b49be-32ad-4267-97da-21148ccce35e,2025-07-25,52.8
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250730,560b49be-32ad-4267-97da-21148ccce35e,2025-07-30,55.04
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250804,560b49be-32ad-4267-97da-21148ccce35e,2025-08-04,56.54
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250809,560b49be-32ad-4267-97da-21148ccce35e,2025-08-09,52.65
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250814,560b49be-32ad-4267-97da-21148ccce35e,2025-08-14,52.94
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250819,560b49be-32ad-4267-97da-21148ccce35e,2025-08-19,52.63
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250824,560b49be-32ad-4267-97da-21148ccce35e,2025-08-24,53.77
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250829,560b49be-32ad-4267-97da-21148ccce35e,2025-08-29,53.4
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250903,560b49be-32ad-4267-97da-21148ccce35e,2025-09-03,56.31
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250908,560b49be-32ad-4267-97da-21148ccce35e,2025-09-08,54.4
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250913,560b49be-32ad-4267-97da-21148ccce35e,2025-09-13,53.1
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250918,560b49be-32ad-4267-97da-21148ccce35e,2025-09-18,52.98
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250923,560b49be-32ad-4267-97da-21148ccce35e,2025-09-23,53.86
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20250928,560b49be-32ad-4267-97da-21148ccce35e,2025-09-28,51.99
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20251003,560b49be-32ad-4267-97da-21148ccce35e,2025-10-03,53.29
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20251008,560b49be-32ad-4267-97da-21148ccce35e,2025-10-08,56.18
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20251013,560b49be-32ad-4267-97da-21148ccce35e,2025-10-13,56.8
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20251018,560b49be-32ad-4267-97da-21148ccce35e,2025-10-18,53.27
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20251023,560b49be-32ad-4267-97da-21148ccce35e,2025-10-23,53.74
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20251028,560b49be-32ad-4267-97da-21148ccce35e,2025-10-28,53.28
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20251102,560b49be-32ad-4267-97da-21148ccce35e,2025-11-02,59.55
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20251107,560b49be-32ad-4267-97da-21148ccce35e,2025-11-07,59.49
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20251112,560b49be-32ad-4267-97da-21148ccce35e,2025-11-12,59.06
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20251117,560b49be-32ad-4267-97da-21148ccce35e,2025-11-17,58.29
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20251122,560b49be-32ad-4267-97da-21148ccce35e,2025-11-22,64.67
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20251127,560b49be-32ad-4267-97da-21148ccce35e,2025-11-27,62.51
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20251202,560b49be-32ad-4267-97da-21148ccce35e,2025-12-02,60.94
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20251207,560b49be-32ad-4267-97da-21148ccce35e,2025-12-07,63.6
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20251212,560b49be-32ad-4267-97da-21148ccce35e,2025-12-12,61.92
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20251217,560b49be-32ad-4267-97da-21148ccce35e,2025-12-17,60.79
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20251222,560b49be-32ad-4267-97da-21148ccce35e,2025-12-22,60.39
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20251227,560b49be-32ad-4267-97da-21148ccce35e,2025-12-27,57.41
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20260101,560b49be-32ad-4267-97da-21148ccce35e,2026-01-01,47.71
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20260106,560b49be-32ad-4267-97da-21148ccce35e,2026-01-06,48.28
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20260111,560b49be-32ad-4267-97da-21148ccce35e,2026-01-11,50.2
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20260116,560b49be-32ad-4267-97da-21148ccce35e,2026-01-16,50.85
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20260121,560b49be-32ad-4267-97da-21148ccce35e,2026-01-21,47.77
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20260126,560b49be-32ad-4267-97da-21148ccce35e,2026-01-26,48.0
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20260131,560b49be-32ad-4267-97da-21148ccce35e,2026-01-31,48.91
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20260205,560b49be-32ad-4267-97da-21148ccce35e,2026-02-05,49.57
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20260210,560b49be-32ad-4267-97da-21148ccce35e,2026-02-10,47.63
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20260215,560b49be-32ad-4267-97da-21148ccce35e,2026-02-15,49.25
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20260220,560b49be-32ad-4267-97da-21148ccce35e,2026-02-20,51.93
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20260225,560b49be-32ad-4267-97da-21148ccce35e,2026-02-25,49.25
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20260302,560b49be-32ad-4267-97da-21148ccce35e,2026-03-02,53.5
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20260307,560b49be-32ad-4267-97da-21148ccce35e,2026-03-07,53.51
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20260312,560b49be-32ad-4267-97da-21148ccce35e,2026-03-12,56.61
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20260317,560b49be-32ad-4267-97da-21148ccce35e,2026-03-17,56.82
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20260322,560b49be-32ad-4267-97da-21148ccce35e,2026-03-22,53.09
sim5d_560b49be-32ad-4267-97da-21148ccce35e_20260327,560b49be-32ad-4267-97da-21148ccce35e,2026-03-27,54.22
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250401,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-04-01,54.11
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250406,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-04-06,56.34
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250411,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-04-11,57.71
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250416,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-04-16,55.64
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250421,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-04-21,54.24
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250426,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-04-26,55.1
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250501,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-05-01,56.08
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250506,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-05-06,54.64
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250511,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-05-11,55.75
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250516,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-05-16,56.54
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250521,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-05-21,57.44
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250526,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-05-26,53.33
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250531,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-05-31,56.54
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250605,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-06-05,55.12
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250610,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-06-10,57.95
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250615,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-06-15,53.03
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250620,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-06-20,53.91
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250625,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-06-25,57.41
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250630,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-06-30,57.62
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250705,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-07-05,57.37
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250710,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-07-10,56.7
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250715,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-07-15,54.77
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250720,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-07-20,57.91
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250725,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-07-25,53.75
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250730,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-07-30,54.15
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250804,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-08-04,58.52
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250809,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-08-09,54.77
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250814,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-08-14,56.3
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250819,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-08-19,55.37
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250824,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-08-24,54.36
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250829,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-08-29,57.84
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250903,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-09-03,56.9
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250908,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-09-08,57.24
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250913,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-09-13,55.3
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250918,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-09-18,55.03
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250923,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-09-23,57.31
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20250928,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-09-28,53.43
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20251003,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-10-03,56.1
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20251008,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-10-08,58.48
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20251013,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-10-13,56.36
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20251018,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-10-18,54.29
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20251023,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-10-23,56.93
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20251028,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-10-28,53.06
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20251102,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-11-02,61.71
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20251107,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-11-07,62.46
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20251112,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-11-12,61.18
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20251117,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-11-17,59.28
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20251122,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-11-22,62.56
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20251127,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-11-27,63.33
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20251202,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-12-02,59.62
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20251207,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-12-07,61.16
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20251212,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-12-12,61.38
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20251217,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-12-17,66.48
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20251222,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-12-22,61.32
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20251227,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2025-12-27,66.15
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20260101,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2026-01-01,50.81
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20260106,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2026-01-06,47.67
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20260111,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2026-01-11,52.37
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20260116,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2026-01-16,50.03
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20260121,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2026-01-21,50.11
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20260126,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2026-01-26,49.3
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20260131,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2026-01-31,50.45
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20260205,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2026-02-05,50.34
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20260210,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2026-02-10,50.49
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20260215,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2026-02-15,51.27
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20260220,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2026-02-20,49.74
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20260225,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2026-02-25,48.55
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20260302,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2026-03-02,54.94
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20260307,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2026-03-07,53.01
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20260312,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2026-03-12,54.64
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20260317,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2026-03-17,55.08
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20260322,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2026-03-22,57.86
sim5d_5875ebb3-bba7-4356-bb0e-9f3c7679c975_20260327,5875ebb3-bba7-4356-bb0e-9f3c7679c975,2026-03-27,57.05
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250401,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-04-01,73.63
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250406,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-04-06,72.17
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250411,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-04-11,70.67
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250416,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-04-16,70.69
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250421,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-04-21,72.98
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250426,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-04-26,73.08
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250501,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-05-01,72.96
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250506,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-05-06,71.46
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250511,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-05-11,73.13
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250516,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-05-16,72.49
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250521,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-05-21,75.16
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250526,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-05-26,73.72
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250531,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-05-31,71.93
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250605,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-06-05,69.65
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250610,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-06-10,72.96
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250615,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-06-15,75.73
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250620,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-06-20,73.63
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250625,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-06-25,75.34
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250630,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-06-30,69.95
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250705,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-07-05,72.54
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250710,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-07-10,74.91
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250715,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-07-15,69.56
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250720,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-07-20,74.24
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250725,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-07-25,69.39
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250730,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-07-30,72.83
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250804,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-08-04,75.98
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250809,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-08-09,71.37
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250814,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-08-14,75.95
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250819,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-08-19,73.93
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250824,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-08-24,71.65
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250829,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-08-29,73.73
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250903,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-09-03,72.49
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250908,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-09-08,74.31
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250913,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-09-13,75.51
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250918,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-09-18,69.28
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250923,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-09-23,70.44
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20250928,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-09-28,73.74
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20251003,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-10-03,73.92
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20251008,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-10-08,69.32
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20251013,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-10-13,70.86
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20251018,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-10-18,74.54
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20251023,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-10-23,70.7
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20251028,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-10-28,72.55
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20251102,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-11-02,74.56
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20251107,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-11-07,80.01
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20251112,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-11-12,81.56
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20251117,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-11-17,76.07
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20251122,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-11-22,82.38
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20251127,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-11-27,83.92
